date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:15:38	199002/199002	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:32%20GMT	https://www.franchisedirect.com/mobilefranchises/	C:/10Intership/franchising/www.franchisedirect.com/mobilefranchises/index.html	(from https://www.franchisedirect.com/)
05:15:40	206605/206605	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:35%20GMT	https://www.franchisedirect.com/veterans/	C:/10Intership/franchising/www.franchisedirect.com/veterans/index.html	(from https://www.franchisedirect.com/)
05:15:42	199098/199098	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:35%20GMT	https://www.franchisedirect.com/sbaapprovedfranchises/	C:/10Intership/franchising/www.franchisedirect.com/sbaapprovedfranchises/index.html	(from https://www.franchisedirect.com/)
05:15:42	119697/119697	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:36%20GMT	https://www.franchisedirect.com/masterfranchises/	C:/10Intership/franchising/www.franchisedirect.com/masterfranchises/index.html	(from https://www.franchisedirect.com/)
05:15:42	202029/202029	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:35%20GMT	https://www.franchisedirect.com/specialfinancing/	C:/10Intership/franchising/www.franchisedirect.com/specialfinancing/index.html	(from https://www.franchisedirect.com/)
05:15:43	210806/210806	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:35%20GMT	https://www.franchisedirect.com/fitnessfranchises/gymfranchises/63	C:/10Intership/franchising/www.franchisedirect.com/fitnessfranchises/gymfranchises/63.html	(from https://www.franchisedirect.com/)
05:15:44	186078/186078	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:39%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/index.html	(from https://www.franchisedirect.com/)
05:15:44	181607/181607	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:39%20GMT	https://www.franchisedirect.com/ultimate-guide-franchise-financing/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-franchise-financing/index.html	(from https://www.franchisedirect.com/)
05:15:47	99820/99820	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:41%20GMT	https://www.franchisedirect.com/fdd-research-hub/	C:/10Intership/franchising/www.franchisedirect.com/fdd-research-hub/index.html	(from https://www.franchisedirect.com/)
05:15:47	179851/179851	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:40%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchise-disclosure-documents/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchise-disclosure-documents/index.html	(from https://www.franchisedirect.com/)
05:15:47	207554/207554	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:40%20GMT	https://www.franchisedirect.com/information/	C:/10Intership/franchising/www.franchisedirect.com/information/index.html	(from https://www.franchisedirect.com/)
05:15:48	226176/226176	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:40%20GMT	https://www.franchisedirect.com/foodfranchises/icecreamfranchises/78	C:/10Intership/franchising/www.franchisedirect.com/foodfranchises/icecreamfranchises/78.html	(from https://www.franchisedirect.com/)
05:15:51	199327/199327	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:45%20GMT	https://www.franchisedirect.com/blog/	C:/10Intership/franchising/www.franchisedirect.com/blog/index.html	(from https://www.franchisedirect.com/)
05:15:51	198952/198952	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:45%20GMT	https://www.franchisedirect.com/information/franchisearticles/	C:/10Intership/franchising/www.franchisedirect.com/information/franchisearticles/index.html	(from https://www.franchisedirect.com/)
05:15:51	223640/223640	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:44%20GMT	https://www.franchisedirect.com/foodfranchises/pizzafranchises/80	C:/10Intership/franchising/www.franchisedirect.com/foodfranchises/pizzafranchises/80.html	(from https://www.franchisedirect.com/)
05:15:52	198951/198951	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:46%20GMT	https://www.franchisedirect.com/information/reports/	C:/10Intership/franchising/www.franchisedirect.com/information/reports/index.html	(from https://www.franchisedirect.com/)
05:15:55	208680/208680	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:48%20GMT	https://www.franchisedirect.com/cleaningfranchises/drycleaninglaundryfranchises/57	C:/10Intership/franchising/www.franchisedirect.com/cleaningfranchises/drycleaninglaundryfranchises/57.html	(from https://www.franchisedirect.com/)
05:15:56	198353/198353	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:50%20GMT	https://www.franchisedirect.com/news/	C:/10Intership/franchising/www.franchisedirect.com/news/index.html	(from https://www.franchisedirect.com/)
05:15:56	199001/199001	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:50%20GMT	https://www.franchisedirect.com/successstories/	C:/10Intership/franchising/www.franchisedirect.com/successstories/index.html	(from https://www.franchisedirect.com/)
05:15:56	200222/200222	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:50%20GMT	https://www.franchisedirect.com/testimonials/	C:/10Intership/franchising/www.franchisedirect.com/testimonials/index.html	(from https://www.franchisedirect.com/)
